   5.99999987E-02           3  0.173946142    
   7.99999982E-02           3  0.230627298    
   9.99999940E-02           3  0.286773920    
  0.119999997               3  0.341526985    
  0.140000001               3  0.395115852    
  0.159999996               3  0.446877003    
  0.179999992               3  0.497113705    
  0.199999988               3  0.545536518    
  0.219999999               3  0.591290951    
  0.239999995               3  0.635034561    
  0.259999990               3  0.676552296    
  0.280000001               3  0.714814186    
  0.299999982               3  0.750468254    
  0.319999993               3  0.783644676    
  0.340000004               3  0.812813759    
  0.359999985               3  0.839666367    
  0.379999995               3  0.862526894    
  0.399999976               3  0.882532120    
  0.419999987               3  0.898612976    
  0.439999998               3  0.911328316    
  0.459999979               3  0.920567513    
  0.479999989               3  0.925952911    
  0.500000000               3  0.927818298    
  0.519999981               3  0.925989151    
  0.539999962               3  0.920436859    
  0.560000002               3  0.911449432    
  0.579999983               3  0.898784637    
  0.599999964               3  0.882035255    
  0.620000005               3  0.862962723    
  0.639999986               3  0.839630127    
  0.659999967               3  0.812513351    
  0.680000007               3  0.783974648    
  0.699999988               3  0.750266075    
  0.719999969               3  0.715017319    
  0.740000010               3  0.676282883    
  0.759999990               3  0.635045052    
  0.779999971               3  0.591887951    
  0.799999952               3  0.544564247    
  0.819999993               3  0.497819424    
  0.839999974               3  0.446859360    
  0.859999955               3  0.394475937    
  0.879999995               3  0.342446804    
  0.899999976               3  0.286037922    
  0.919999957               3  0.230974197    
  0.939999998               3  0.173869610    
  0.959999979               3  0.116234541    
  0.979999959               3   5.82785010E-02

   1.99999996E-02           4   5.63921332E-02
   3.99999991E-02           4  0.114578724    
   5.99999987E-02           4  0.167550564    
   7.99999982E-02           4  0.227286339    
   9.99999940E-02           4  0.278064013    
  0.119999997               4  0.334250927    
  0.140000001               4  0.383692741    
  0.159999996               4  0.437348843    
  0.179999992               4  0.485776901    
  0.199999988               4  0.528859138    
  0.219999999               4  0.578723431    
  0.239999995               4  0.621122837    
  0.259999990               4  0.656203270    
  0.280000001               4  0.698514938    
  0.299999982               4  0.734983444    
  0.319999993               4  0.758599281    
  0.340000004               4  0.798335075    
  0.359999985               4  0.814715385    
  0.379999995               4  0.844680786    
  0.399999976               4  0.858004570    
  0.419999987               4  0.877578735    
  0.439999998               4  0.889601707    
  0.459999979               4  0.896480560    
  0.479999989               4  0.903952599    
  0.500000000               4  0.904727936    
  0.519999981               4  0.902719498    
  0.539999962               4  0.898967743    
  0.560000002               4  0.888465881    
  0.579999983               4  0.873255730    
  0.599999964               4  0.867515564    
  0.620000005               4  0.836337090    
  0.639999986               4  0.815979004    
  0.659999967               4  0.803626060    
  0.680000007               4  0.751662254    
  0.699999988               4  0.740640640    
  0.719999969               4  0.693231583    
  0.740000010               4  0.660636902    
  0.759999990               4  0.623049736    
  0.779999971               4  0.565846920    
  0.799999952               4  0.548182011    
  0.819999993               4  0.471474648    
  0.839999974               4  0.437963486    
  0.859999955               4  0.396690369    
  0.879999995               4  0.315073252    
  0.899999976               4  0.294445276    
  0.919999957               4  0.218218803    
  0.939999998               4  0.170554161    
  0.959999979               4  0.114228487    
  0.979999959               4   5.62631488E-02

   1.99999996E-02           5   6.76075220E-02
   3.99999991E-02           5   8.19865465E-02
   5.99999987E-02           5  0.209825277    
   7.99999982E-02           5  0.171298265    
   9.99999940E-02           5  0.311871529    
  0.119999997               5  0.292093992    
  0.140000001               5  0.410031796    
  0.159999996               5  0.404673576    
  0.179999992               5  0.452365398    
  0.199999988               5  0.571247101    
  0.219999999               5  0.532068253    
  0.239999995               5  0.575378895    
  0.259999990               5  0.701398373    
  0.280000001               5  0.661994934    
  0.299999982               5  0.654654503    
  0.319999993               5  0.859348297    
  0.340000004               5  0.652363777    
  0.359999985               5  0.899622917    
  0.379999995               5  0.740671158    
  0.399999976               5  0.897069931    
  0.419999987               5  0.830383301    
  0.439999998               5  0.857451439    
  0.459999979               5  0.900188446    
  0.479999989               5  0.862098694    
  0.500000000               5  0.887329102    
  0.519999981               5  0.891823769    
  0.539999962               5  0.856779099    
  0.560000002               5  0.859039307    
  0.579999983               5  0.932443619    
  0.599999964               5  0.708526611    
  0.620000005               5  0.903964996    
  0.639999986               5  0.866010666    
  0.659999967               5  0.556058884    
  0.680000007               5   1.00755119    
  0.699999988               5  0.513218880    
  0.719999969               5  0.785820961    
  0.740000010               5  0.629433632    
  0.759999990               5  0.500452042    
  0.779999971               5  0.812959194    
  0.799999952               5  0.179166317    
  0.819999993               5  0.741450787    
  0.839999974               5  0.389451027    
  0.859999955               5  0.144540310    
  0.879999995               5  0.696255207    
  0.899999976               5  -5.30455112E-02
  0.919999957               5  0.396730185    
  0.939999998               5  0.116422653    
  0.959999979               5  0.103980541    
  0.979999959               5   6.69018626E-02

   1.99999996E-02           6 -0.265070617    
   3.99999991E-02           6  0.791109741    
   5.99999987E-02           6 -0.829960465    
   7.99999982E-02           6   1.29067504    
   9.99999940E-02           6 -0.690320969    
  0.119999997               6   1.15281487    
  0.140000001               6 -0.360568047    
  0.159999996               6  0.736236095    
  0.179999992               6  0.897302628    
  0.199999988               6 -0.416631222    
  0.219999999               6   1.04762745    
  0.239999995               6   1.09230900    
  0.259999990               6 -0.332494736    
  0.280000001               6  0.862388611    
  0.299999982               6   1.97986841    
  0.319999993               6  -1.71364117    
  0.340000004               6   3.49138689    
  0.359999985               6  -1.63919449    
  0.379999995               6   2.71161175    
  0.399999976               6 -0.497214317    
  0.419999987               6   1.41635036    
  0.439999998               6  0.955382347    
  0.459999979               6  0.395021439    
  0.479999989               6   1.25784969    
  0.500000000               6  0.757730484    
  0.519999981               6  0.644702911    
  0.539999962               6   1.08993435    
  0.560000002               6   1.30368996    
  0.579999983               6 -0.925814629    
  0.599999964               6   3.32949829    
  0.620000005               6 -0.554738998    
  0.639999986               6 -0.833973885    
  0.659999967               6   5.31508446    
  0.680000007               6  -4.90385246    
  0.699999988               6   5.30655909    
  0.719999969               6  -1.89536333    
  0.740000010               6  0.800719738    
  0.759999990               6   3.25975704    
  0.779999971               6  -5.10141563    
  0.799999952               6   7.65464973    
  0.819999993               6  -4.97282553    
  0.839999974               6   1.05875731    
  0.859999955               6   5.12345028    
  0.879999995               6  -7.43509245    
  0.899999976               6   7.44118214    
  0.919999957               6  -4.16628981    
  0.939999998               6   1.79058146    
  0.959999979               6  -4.99980450E-02
  0.979999959               6 -0.119493008    

   1.99999996E-02           7   7.99274826    
   3.99999991E-02           7  -15.9417057    
   5.99999987E-02           7   22.5556984    
   7.99999982E-02           7  -24.3445206    
   9.99999940E-02           7   23.2105026    
  0.119999997               7  -19.8254280    
  0.140000001               7   15.9531002    
  0.159999996               7  -5.11212349    
  0.179999992               7  -8.32144928    
  0.199999988               7   16.9470711    
  0.219999999               7  -7.82472992    
  0.239999995               7  -8.09197426    
  0.259999990               7   16.0405502    
  0.280000001               7  0.378616333    
  0.299999982               7  -28.0888138    
  0.319999993               7   53.9022217    
  0.340000004               7  -61.1061707    
  0.359999985               7   57.6194763    
  0.379999995               7  -44.5360909    
  0.399999976               7   31.5177269    
  0.419999987               7  -13.4244785    
  0.439999998               7  0.334177017    
  0.459999979               7   9.28995419    
  0.479999989               7  -7.26057148    
  0.500000000               7   3.17705345    
  0.519999981               7   4.13382149    
  0.539999962               7 -0.356788635    
  0.560000002               7  -13.9666862    
  0.579999983               7   39.6042938    
  0.599999964               7  -47.5426903    
  0.620000005               7   21.9765263    
  0.639999986               7   39.3428574    
  0.659999967               7  -96.9848862    
  0.680000007               7   122.779572    
  0.699999988               7  -103.520523    
  0.719999969               7   59.9671707    
  0.740000010               7 -0.680815697    
  0.759999990               7  -64.3665543    
  0.779999971               7   126.881317    
  0.799999952               7  -150.992493    
  0.819999993               7   111.646286    
  0.839999974               7  -11.2343044    
  0.859999955               7  -98.7717743    
  0.879999995               7   164.032516    
  0.899999976               7  -158.082230    
  0.919999957               7   105.610855    
  0.939999998               7  -46.9434814    
  0.959999979               7   11.0192804    
  0.979999959               7   1.06168175    

   1.99999996E-02           8  -191.552261    
   3.99999991E-02           8   374.257416    
   5.99999987E-02           8  -511.179443    
   7.99999982E-02           8   566.000732    
   9.99999940E-02           8  -542.982910    
  0.119999997               8   472.764954    
  0.140000001               8  -339.320343    
  0.159999996               8   106.487244    
  0.179999992               8   169.665100    
  0.199999988               8  -295.804932    
  0.219999999               8   145.328751    
  0.239999995               8   144.406586    
  0.259999990               8  -232.674805    
  0.280000001               8  -79.6557388    
  0.299999982               8   662.276611    
  0.319999993               8  -1177.34424    
  0.340000004               8   1399.73157    
  0.359999985               8  -1322.88806    
  0.379999995               8   1069.27258    
  0.399999976               8  -724.707397    
  0.419999987               8   353.455902    
  0.439999998               8  -29.6838112    
  0.459999979               8  -150.124435    
  0.479999989               8   161.415375    
  0.500000000               8  -56.0783005    
  0.519999981               8  -29.9122925    
  0.539999962               8  -57.3523369    
  0.560000002               8   405.913818    
  0.579999983               8  -839.882935    
  0.599999964               8   931.621094    
  0.620000005               8  -303.979004    
  0.639999986               8  -921.245117    
  0.659999967               8   2128.59131    
  0.680000007               8  -2665.12402    
  0.699999988               8   2332.65308    
  0.719999969               8  -1340.88086    
  0.740000010               8  -19.6667671    
  0.759999990               8   1528.96851    
  0.779999971               8  -2805.12915    
  0.799999952               8   3227.21118    
  0.819999993               8  -2297.84961    
  0.839999974               8   209.660202    
  0.859999955               8   2090.86426    
  0.879999995               8  -3491.71143    
  0.899999976               8   3503.21680    
  0.919999957               8  -2495.93555    
  0.939999998               8   1268.78833    
  0.959999979               8  -413.482971    
  0.979999959               8   56.6611671    

   1.99999996E-02           9   4541.95996    
   3.99999991E-02           9  -8696.03320    
   5.99999987E-02           9   11755.1777    
   7.99999982E-02           9  -13097.5234    
   9.99999940E-02           9   12736.5889    
  0.119999997               9  -10951.1914    
  0.140000001               9   7522.50977    
  0.159999996               9  -2284.94849    
  0.179999992               9  -3134.38428    
  0.199999988               9   5370.46826    
  0.219999999               9  -2617.52026    
  0.239999995               9  -2206.58862    
  0.259999990               9   3080.45312    
  0.280000001               9   3601.05225    
  0.299999982               9  -15472.4316    
  0.319999993               9   26427.0117    
  0.340000004               9  -31723.3672    
  0.359999985               9   30644.4883    
  0.379999995               9  -25094.1055    
  0.399999976               9   17226.1875    
  0.419999987               9  -8779.68848    
  0.439999998               9   1612.18555    
  0.459999979               9   2549.75342    
  0.479999989               9  -3145.04395    
  0.500000000               9   1466.79468    
  0.519999981               9  -364.950104    
  0.539999962               9   3009.56152    
  0.560000002               9  -10275.7295    
  0.579999983               9   18018.2461    
  0.599999964               9  -17862.7793    
  0.620000005               9   3560.60840    
  0.639999986               9   21998.1445    
  0.659999967               9  -46893.6094    
  0.680000007               9   58531.7031    
  0.699999988               9  -51863.0391    
  0.719999969               9   29876.2930    
  0.740000010               9   1401.71570    
  0.759999990               9  -35238.1133    
  0.779999971               9   61985.1094    
  0.799999952               9  -69006.5469    
  0.819999993               9   47905.7148    
  0.839999974               9  -3704.75073    
  0.859999955               9  -44557.7578    
  0.879999995               9   75117.6875    
  0.899999976               9  -77709.7812    
  0.919999957               9   58528.2891    
  0.939999998               9  -32774.9297    
  0.959999979               9   13039.1133    
  0.979999959               9  -3235.87207    

   1.99999996E-02          10  -106582.750    
   3.99999991E-02          10   201861.500    
   5.99999987E-02          10  -271394.281    
   7.99999982E-02          10   303695.062    
   9.99999940E-02          10  -296775.250    
  0.119999997              10   252558.062    
  0.140000001              10  -169234.734    
  0.159999996              10   53702.6953    
  0.179999992              10   55329.9141    
  0.199999988              10  -97709.7891    
  0.219999999              10   49875.7305    
  0.239999995              10   28269.0996    
  0.259999990              10  -26709.8125    
  0.280000001              10  -118861.969    
  0.299999982              10   365608.375    
  0.319999993              10  -598884.375    
  0.340000004              10   721515.625    
  0.359999985              10  -707520.875    
  0.379999995              10   587773.938    
  0.399999976              10  -409812.375    
  0.419999987              10   218706.250    
  0.439999998              10  -57477.2266    
  0.459999979              10  -38902.5312    
  0.479999989              10   61271.4297    
  0.500000000              10  -38805.6016    
  0.519999981              10   32174.1543    
  0.539999962              10  -101114.203    
  0.560000002              10   249594.688    
  0.579999983              10  -383075.500    
  0.599999964              10   340289.812    
  0.620000005              10  -15100.9629    
  0.639999986              10  -523809.906    
  0.659999967              10   1042588.00    
  0.680000007              10  -1290343.62    
  0.699999988              10   1148975.00    
  0.719999969              10  -658960.625    
  0.740000010              10  -49631.1055    
  0.759999990              10   801406.000    
  0.779999971              10  -1364357.88    
  0.799999952              10   1480393.00    
  0.819999993              10  -1005361.38    
  0.839999974              10   63529.3633    
  0.859999955              10   958745.125    
  0.879999995              10  -1628025.50    
  0.899999976              10   1728949.75    
  0.919999957              10  -1363604.75    
  0.939999998              10   824208.000    
  0.959999979              10  -375017.312    
  0.979999959              10   118706.984    

   1.99999996E-02          11   2487336.00    
   3.99999991E-02          11  -4683764.00    
   5.99999987E-02          11   6280763.00    
   7.99999982E-02          11  -7043553.00    
   9.99999940E-02          11   6889497.50    
  0.119999997              11  -5816980.00    
  0.140000001              11   3860329.25    
  0.159999996              11  -1329486.12    
  0.179999992              11  -911338.375    
  0.199999988              11   1781197.88    
  0.219999999              11  -1007575.19    
  0.239999995              11  -180307.672    
  0.259999990              11  -259042.594    
  0.280000001              11   3485028.50    
  0.299999982              11  -8690412.00    
  0.319999993              11   13681696.0    
  0.340000004              11  -16462462.0    
  0.359999985              11   16319550.0    
  0.379999995              11  -13742734.0    
  0.399999976              11   9753344.00    
  0.419999987              11  -5435682.00    
  0.439999998              11   1784761.38    
  0.459999979              11   471092.906    
  0.479999989              11  -1190297.25    
  0.500000000              11   1030299.38    
  0.519999981              11  -1244501.62    
  0.539999962              11   2923868.50    
  0.560000002              11  -5896524.50    
  0.579999983              11   8092146.00    
  0.599999964              11  -6401936.00    
  0.620000005              11  -973339.562    
  0.639999986              11   12445608.0    
  0.659999967              11  -23328220.0    
  0.680000007              11   28536220.0    
  0.699999988              11  -25396364.0    
  0.719999969              11   14448946.0    
  0.740000010              11   1461041.25    
  0.759999990              11  -18053600.0    
  0.779999971              11   29951360.0    
  0.799999952              11  -31835264.0    
  0.819999993              11   21211172.0    
  0.839999974              11  -1021939.25    
  0.859999955              11  -20803670.0    
  0.879999995              11   35520388.0    
  0.899999976              11  -38580612.0    
  0.919999957              11   31638692.0    
  0.939999998              11  -20344780.0    
  0.959999979              11   10205918.0    
  0.979999959              11  -3708988.50    

   1.99999996E-02          12  -57877888.0    
   3.99999991E-02          12   108663904.    
   5.99999987E-02          12  -145524512.    
   7.99999982E-02          12   163314976.    
   9.99999940E-02          12  -159607552.    
  0.119999997              12   134081688.    
  0.140000001              12  -89059200.0    
  0.159999996              12   33720284.0    
  0.179999992              12   13303590.0    
  0.199999988              12  -32476984.0    
  0.219999999              12   21592680.0    
  0.239999995              12  -5842823.00    
  0.259999990              12   23633494.0    
  0.280000001              12  -96011920.0    
  0.299999982              12   207231760.    
  0.319999993              12  -314544960.    
  0.340000004              12   376826112.    
  0.359999985              12  -376457312.    
  0.379999995              12   320997024.    
  0.399999976              12  -232028560.    
  0.419999987              12   134623504.    
  0.439999998              12  -51553440.0    
  0.459999979              12  -1702167.75    
  0.479999989              12   23072120.0    
  0.500000000              12  -27065936.0    
  0.519999981              12   39025320.0    
  0.539999962              12  -78255904.0    
  0.560000002              12   136660128.    
  0.579999983              12  -169925056.    
  0.599999964              12   118114800.    
  0.620000005              12   48966356.0    
  0.639999986              12  -295009248.    
  0.659999967              12   524410944.    
  0.680000007              12  -632695168.    
  0.699999988              12   560715520.    
  0.719999969              12  -315758656.    
  0.740000010              12  -39331064.0    
  0.759999990              12   403943936.    
  0.779999971              12  -656246016.    
  0.799999952              12   685871360.    
  0.819999993              12  -449286016.    
  0.839999974              12   14299188.0    
  0.859999955              12   454857504.    
  0.879999995              12  -779636224.    
  0.899999976              12   863421312.    
  0.919999957              12  -732128640.    
  0.939999998              12   495493760.    
  0.959999979              12  -267704096.    
  0.979999959              12   106440352.    

   1.99999996E-02          13   1.34474509E+09
   3.99999991E-02          13  -2.52090010E+09
   5.99999987E-02          13   3.37340006E+09
   7.99999982E-02          13  -3.78519757E+09
   9.99999940E-02          13   3.69421619E+09
  0.119999997              13  -3.09610650E+09
  0.140000001              13   2.07294310E+09
  0.159999996              13  -861255808.    
  0.179999992              13  -145220656.    
  0.199999988              13   591587008.    
  0.219999999              13  -487814624.    
  0.239999995              13   349856064.    
  0.259999990              13  -908377344.    
  0.280000001              13   2.54704486E+09
  0.299999982              13  -4.94914560E+09
  0.319999993              13   7.26762854E+09
  0.340000004              13  -8.65226445E+09
  0.359999985              13   8.69065318E+09
  0.379999995              13  -7.49450240E+09
  0.399999976              13   5.51595674E+09
  0.419999987              13  -3.32055782E+09
  0.439999998              13   1.42362291E+09
  0.459999979              13  -158433328.    
  0.479999989              13  -445130048.    
  0.500000000              13   699367296.    
  0.519999981              13  -1.10705267E+09
  0.539999962              13   1.99797696E+09
  0.560000002              13  -3.12272230E+09
  0.579999983              13   3.54648141E+09
  0.599999964              13  -2.11431219E+09
  0.620000005              13  -1.66870336E+09
  0.639999986              13   6.97621453E+09
  0.659999967              13  -1.18288783E+10
  0.680000007              13   1.40580352E+10
  0.699999988              13  -1.23760640E+10
  0.719999969              13   6.88987750E+09
  0.740000010              13   1.00346522E+09
  0.759999990              13  -8.99271270E+09
  0.779999971              13   1.43581747E+10
  0.799999952              13  -1.47970959E+10
  0.819999993              13   9.54285466E+09
  0.839999974              13  -129618856.    
  0.859999955              13  -1.00142182E+10
  0.879999995              13   1.72050596E+10
  0.899999976              13  -1.93778749E+10
  0.919999957              13   1.69126994E+10
  0.939999998              13  -1.19471329E+10
  0.959999979              13   6.84068506E+09
  0.979999959              13  -2.89721446E+09

   1.99999996E-02          14  -3.12201953E+10
   3.99999991E-02          14   5.84787558E+10
   5.99999987E-02          14  -7.82072054E+10
   7.99999982E-02          14   8.77023724E+10
   9.99999940E-02          14  -8.54916383E+10
  0.119999997              14   7.16499681E+10
  0.140000001              14  -4.85723587E+10
  0.159999996              14   2.19527066E+10
  0.179999992              14  -15392512.0    
  0.199999988              14  -1.07597210E+10
  0.219999999              14   1.14938880E+10
  0.239999995              14  -1.27495455E+10
  0.259999990              14   2.85519708E+10
  0.280000001              14  -6.59005317E+10
  0.299999982              14   1.18256878E+11
  0.319999993              14  -1.68586543E+11
  0.340000004              14   1.99240303E+11
  0.359999985              14  -2.00859812E+11
  0.379999995              14   1.74978089E+11
  0.399999976              14  -1.31027632E+11
  0.419999987              14   8.15587820E+10
  0.439999998              14  -3.81153567E+10
  0.459999979              14   7.93756365E+09
  0.479999989              14   8.49983283E+09
  0.500000000              14  -1.77438659E+10
  0.519999981              14   2.95895081E+10
  0.539999962              14  -4.94128251E+10
  0.560000002              14   7.05641677E+10
  0.579999983              14  -7.35159992E+10
  0.599999964              14   3.60507023E+10
  0.620000005              14   4.95769764E+10
  0.639999986              14  -1.64586357E+11
  0.659999967              14   2.67496161E+11
  0.680000007              14  -3.12948294E+11
  0.699999988              14   2.73249174E+11
  0.719999969              14  -1.50312337E+11
  0.740000010              14  -2.46825697E+10
  0.759999990              14   1.99426441E+11
  0.779999971              14  -3.13805308E+11
  0.799999952              14   3.19548031E+11
  0.819999993              14  -2.03034788E+11
  0.839999974              14  -1.45540557E+09
  0.859999955              14   2.21885006E+11
  0.879999995              14  -3.81558784E+11
  0.899999976              14   4.36081558E+11
  0.919999957              14  -3.90277333E+11
  0.939999998              14   2.85850665E+11
  0.959999979              14  -1.71445043E+11
  0.979999959              14   7.60722473E+10

   1.99999996E-02          15   7.24524466E+11
   3.99999991E-02          15  -1.35642690E+12
   5.99999987E-02          15   1.81301490E+12
   7.99999982E-02          15  -2.03169504E+12
   9.99999940E-02          15   1.97910594E+12
  0.119999997              15  -1.66187460E+12
  0.140000001              15   1.14359887E+12
  0.159999996              15  -5.56129583E+11
  0.179999992              15   7.01331702E+10
  0.199999988              15   1.95477389E+11
  0.219999999              15  -2.79112614E+11
  0.239999995              15   3.96906398E+11
  0.259999990              15  -8.19910672E+11
  0.280000001              15   1.67541146E+12
  0.299999982              15  -2.82549813E+12
  0.319999993              15   3.92310240E+12
  0.340000004              15  -4.60030319E+12
  0.359999985              15   4.64875264E+12
  0.379999995              15  -4.08654447E+12
  0.399999976              15   3.11017315E+12
  0.419999987              15  -1.99506972E+12
  0.439999998              15   9.97678776E+11
  0.459999979              15  -2.76379009E+11
  0.479999989              15  -1.59037456E+11
  0.500000000              15   4.42112868E+11
  0.519999981              15  -7.60008671E+11
  0.539999962              15   1.19420800E+12
  0.560000002              15  -1.57979299E+12
  0.579999983              15   1.51177685E+12
  0.599999964              15  -5.64201914E+11
  0.620000005              15  -1.37348304E+12
  0.639999986              15   3.87445005E+12
  0.659999967              15  -6.06079759E+12
  0.680000007              15   6.97856374E+12
  0.699999988              15  -6.03774465E+12
  0.719999969              15   3.28213306E+12
  0.740000010              15   5.90812676E+11
  0.759999990              15  -4.40895327E+12
  0.779999971              15   6.85235189E+12
  0.799999952              15  -6.90505279E+12
  0.819999993              15   4.32297896E+12
  0.839999974              15   1.34551028E+11
  0.859999955              15  -4.94551643E+12
  0.879999995              15   8.50021686E+12
  0.899999976              15  -9.83891339E+12
  0.919999957              15   9.00026545E+12
  0.939999998              15  -6.79804718E+12
  0.959999979              15   4.23363635E+12
  0.979999959              15  -1.94636231E+12

   1.99999996E-02          16  -1.68096998E+13
   3.99999991E-02          16   3.14585299E+13
   5.99999987E-02          16  -4.20254329E+13
   7.99999982E-02          16   4.70652499E+13
   9.99999940E-02          16  -4.58445271E+13
  0.119999997              16   3.86284661E+13
  0.140000001              16  -2.70139119E+13
  0.159999996              16   1.39813160E+13
  0.179999992              16  -3.06060775E+12
  0.199999988              16  -3.55411139E+12
  0.219999999              16   6.91219359E+12
  0.239999995              16  -1.14333183E+13
  0.259999990              16   2.23809592E+13
  0.280000001              16  -4.20510349E+13
  0.299999982              16   6.74839438E+13
  0.319999993              16  -9.15269359E+13
  0.340000004              16   1.06477574E+14
  0.359999985              16  -1.07753457E+14
  0.379999995              16   9.54885483E+13
  0.399999976              16  -7.37770776E+13
  0.419999987              16   4.86173772E+13
  0.439999998              16  -2.56698598E+13
  0.459999979              16   8.41986710E+12
  0.479999989              16   2.86476730E+12
  0.500000000              16  -1.08283361E+13
  0.519999981              16   1.89671062E+13
  0.539999962              16  -2.83571525E+13
  0.560000002              16   3.50800262E+13
  0.579999983              16  -3.07854028E+13
  0.599999964              16   7.35265843E+12
  0.620000005              16   3.64841030E+13
  0.639999986              16  -9.10204233E+13
  0.659999967              16   1.37530507E+14
  0.680000007              16  -1.55869363E+14
  0.699999988              16   1.33563417E+14
  0.719999969              16  -7.17878534E+13
  0.740000010              16  -1.38369722E+13
  0.759999990              16   9.72227420E+13
  0.779999971              16  -1.49514590E+14
  0.799999952              16   1.49253922E+14
